eventId,entrantId,positionOrder,positionText,time,laps,q1Time,q2Time,q3Time
1970-11,4232,12,12,93200,,,,
1970-11,4107,13,13,93400,,,,
1970-11,4242,14,14,93500,,,,
1970-11,4024,15,15,93900,,,,
1970-11,4243,16,16,94400,,,,
1970-11,4234,17,17,94600,,,,
1970-11,4236,18,18,94700,,,,
1970-11,4235,19,19,95400,,,,
1970-11,4233,20,20,95800,,,,
1970-12,4139,1,1,63070,,,,
1970-12,4244,2,2,63620,,,,
1970-12,4261,3,3,63670,,,,
1970-12,4258,4,4,64180,,,,
1970-12,4252,5,5,64230,,,,
1970-12,4140,6,6,64300,,,,
1970-12,4259,7,7,64370,,,,
1970-12,4256,8,8,64520,,,,
1970-12,4260,9,9,64790,,,,
1970-12,4253,10,10,64810,,,,
1970-12,4248,11,11,64840,,,,
1970-12,4247,12,12,65000,,,,
1970-12,4257,13,13,65000,,,,
1970-12,4038,14,14,65140,,,,
1970-12,4264,15,15,65180,,,,
1970-12,4254,16,16,65290,,,,
1970-12,4116,17,17,65300,,,,
1970-12,4246,18,18,65440,,,,
1970-12,4255,19,19,65770,,,,
1970-12,4265,20,20,66080,,,,
1970-12,4249,21,21,66120,,,,
1970-12,4266,22,22,66220,,,,
1970-12,4251,23,23,66230,,,,
1970-12,4262,24,24,66460,,,,
1970-12,4267,25,25,67200,,,,
1970-12,4263,26,26,67450,,,,
1970-12,4250,27,27,72240,,,,
1970-13,4140,1,1,101860,,,,
1970-13,4244,2,2,101880,,,,
1970-13,4139,3,3,102410,,,,
1970-13,4254,4,4,103570,,,,
1970-13,4252,5,5,103710,,,,
1970-13,4246,6,6,103820,,,,
1970-13,4258,7,7,104010,,,,
1970-13,4253,8,8,104130,,,,
1970-13,4116,9,9,104210,,,,
1970-13,4249,10,10,104460,,,,
1970-13,4247,11,11,104550,,,,
1970-13,4260,12,12,104590,,,,
1970-13,4259,13,13,104700,,,,
1970-13,4248,14,14,104950,,,,
1970-13,4256,15,15,105030,,,,
1970-13,4251,16,16,106150,,,,
1970-13,4255,17,17,106300,,,,
1970-13,4261,18,18,108130,,,,
1971-01,4275,1,1,77800,,,,
1971-01,4284,2,2,78400,,,,
1971-01,4271,3,3,78700,,,,
1971-01,4272,4,4,79000,,,,
1971-01,4268,5,5,79100,,,,
1971-01,4285,6,6,79100,,,,
1971-01,4277,7,7,79100,,,,
1971-01,4270,8,8,79200,,,,
1971-01,4276,9,9,79200,,,,
1971-01,4281,10,10,79300,,,,
1971-01,4278,11,11,79600,,,,
1971-01,4280,12,12,79800,,,,
1971-01,4273,13,13,79900,,,,
1971-01,4269,14,14,79900,,,,
1971-01,4286,15,15,80100,,,,
1971-01,4282,16,16,80200,,,,
1971-01,4293,17,17,80200,,,,
1971-01,4287,18,18,80200,,,,
1971-01,4279,19,19,80500,,,,
1971-01,4290,20,20,81700,,,,
1971-01,4289,21,21,81900,,,,
1971-01,4274,22,22,82200,,,,
1971-01,4288,23,23,82300,,,,
1971-01,4292,24,24,83700,,,,
1971-01,4291,25,25,85800,,,,
1971-02,4270,1,1,85900,,,,
1971-02,4271,2,2,86000,,,,
1971-02,4306,3,3,86000,,,,
1971-02,4298,4,4,86200,,,,
1971-02,4300,5,5,86500,,,,
1971-02,4307,6,6,86600,,,,
1971-02,4297,7,7,86800,,,,
1971-02,4272,8,8,86900,,,,
1971-02,4296,9,9,87100,,,,
1971-02,4301,10,10,87300,,,,
1971-02,4312,11,11,87500,,,,
1971-02,4299,12,12,87700,,,,
1971-02,4304,13,13,87800,,,,
1971-02,4268,14,14,87900,,,,
1971-02,4294,15,15,88400,,,,
1971-02,4269,16,16,88600,,,,
1971-02,4302,17,17,88600,,,,
1971-02,4303,18,18,89500,,,,
1971-02,4310,19,19,89600,,,,
1971-02,4305,20,20,89800,,,,
1971-02,4295,21,21,90600,,,,
1971-02,4309,22,22,90800,,,,
1971-03,4298,1,1,83200,,,,
1971-03,4315,2,2,84400,,,,
1971-03,4317,3,3,84800,,,,
1971-03,4306,4,4,84800,,,,
1971-03,4318,5,5,85100,,,,
1971-03,4296,6,6,85300,,,,
1971-03,4307,7,7,85600,,,,
1971-03,4319,8,8,85800,,,,
1971-03,4294,9,9,86000,,,,
1971-03,4322,10,10,86000,,,,
1971-03,4316,11,11,86100,,,,
1971-03,4314,12,12,86700,,,,
1971-03,4312,13,13,86700,,,,
1971-03,4297,14,14,86900,,,,
1971-03,4299,15,15,87200,,,,
1971-03,4323,16,16,87200,,,,
1971-03,4313,17,17,87700,,,,
1971-03,4295,18,18,88300,,,,
1971-03,4302,19,19,88800,,,,
1971-03,4272,20,20,89100,,,,
1971-03,4321,21,21,94600,,,,
1971-03,4320,22,22,104400,,,,
1971-03,4325,23,23,168600,,,,
1971-04,4326,1,1,77420,,,,
1971-04,4331,2,2,77460,,,,
1971-04,4329,3,3,77640,,,,
1971-04,4327,4,4,77980,,,,
1971-04,4306,5,5,78460,,,,
1971-04,4335,6,6,78700,,,,
1971-04,4340,7,7,78710,,,,
1971-04,4332,8,8,78910,,,,
1971-04,4333,9,9,79090,,,,
1971-04,4345,10,10,79110,,,,
1971-04,4307,11,11,79160,,,,
1971-04,4330,12,12,79540,,,,
1971-04,4337,13,13,79730,,,,
1971-04,4343,14,14,79740,,,,
1971-04,4347,15,15,80010,,,,
1971-04,4341,16,16,80070,,,,
1971-04,4305,17,17,80260,,,,
1971-04,4328,18,18,80320,,,,
1971-04,4342,19,19,80350,,,,
1971-04,4338,20,20,80610,,,,
1971-04,4346,21,21,80790,,,,
1971-04,4336,22,22,81830,,,,
1971-04,4344,23,23,82070,,,,
1971-04,4339,24,24,82190,,,,
1971-05,4298,1,1,110710,,,,
1971-05,4316,2,2,111530,,,,
1971-05,4315,3,3,111880,,,,
1971-05,4294,4,4,112320,,,,
1971-05,4318,5,5,112460,,,,
1971-05,4317,6,6,112500,,,,
1971-05,4299,7,7,112690,,,,
1971-05,4307,8,8,112920,,,,
1971-05,4306,9,9,112940,,,,
1971-05,4323,10,10,113100,,,,
1971-05,4296,11,11,113240,,,,
1971-05,4351,12,12,113360,,,,
1971-05,4322,13,13,113570,,,,
1971-05,4295,14,14,113580,,,,
1971-05,4348,15,15,113750,,,,
1971-05,4302,16,16,113770,,,,
1971-05,4313,17,17,114220,,,,
1971-05,4312,18,18,114270,,,,
1971-05,4350,19,19,114900,,,,
1971-05,4356,20,20,115520,,,,
1971-05,4352,21,21,116170,,,,
1971-05,4320,22,22,117070,,,,
1971-05,4355,23,23,119790,,,,
1971-05,4357,24,24,120510,,,,
1971-06,4316,1,1,78100,,,,
1971-06,4362,2,2,78100,,,,
1971-06,4364,3,3,78200,,,,
1971-06,4313,4,4,78300,,,,
1971-06,4304,5,5,79000,,,,
1971-06,4315,6,6,79500,,,,
1971-06,4295,7,7,79500,,,,
1971-06,4296,8,8,79600,,,,
1971-06,4367,9,9,79700,,,,
1971-06,4363,10,10,79800,,,,
1971-06,4365,11,11,79840,,,,
1971-06,4323,12,12,79880,,,,
1971-06,4358,13,13,80050,,,,
1971-06,4350,14,14,80100,,,,
1971-06,4368,15,15,80200,,,,
1971-06,4294,16,16,80300,,,,
1971-06,4370,17,17,80500,,,,
1971-06,4340,18,18,80600,,,,
1971-06,4359,19,19,80660,,,,
1971-06,4360,20,20,80700,,,,
1971-06,4366,21,21,80900,,,,
1971-06,4361,22,22,81000,,,,
1971-06,4369,23,23,82300,,,,
1971-06,4352,24,24,83200,,,,
1971-07,4371,1,1,439000,,,,
1971-07,4315,2,2,439200,,,,
1971-07,4388,3,3,442400,,,,
1971-07,4374,4,4,442700,,,,
1971-07,4372,5,5,443400,,,,
1971-07,4385,6,6,446000,,,,
1971-07,4382,7,7,446500,,,,
1971-07,4376,8,8,447500,,,,
1971-07,4342,9,9,449800,,,,
1971-07,4381,10,10,450300,,,,
1971-07,4373,11,11,451700,,,,
1971-07,4380,12,12,454700,,,,
1971-07,4341,13,13,456100,,,,
1971-07,4390,14,14,456600,,,,
1971-07,4375,15,15,456700,,,,
1971-07,4378,16,16,457300,,,,
1971-07,4377,17,17,459960,,,,
1971-07,4389,18,18,459980,,,,
1971-07,4387,19,19,461400,,,,
1971-07,4383,20,20,461700,,,,
1971-07,4384,21,21,467600,,,,
1971-07,4394,22,22,472600,,,,
1971-07,4392,23,23,497000,,,,
1971-07,4393,24,24,,,,,
1971-08,4317,1,1,97440,,,,
1971-08,4298,2,2,97650,,,,
1971-08,4299,3,3,97860,,,,
1971-08,4316,4,4,97900,,,,
1971-08,4395,5,5,97900,,,,
1971-08,4315,6,6,98270,,,,
1971-08,4295,7,7,98640,,,,
1971-08,4294,8,8,98700,,,,
1971-08,4296,9,9,98800,,,,
1971-08,4396,10,10,98950,,,,
1971-08,4319,11,11,99010,,,,
1971-08,4323,12,12,99080,,,,
1971-08,4402,13,13,99090,,,,
1971-08,4398,14,14,99460,,,,
1971-08,4321,15,15,99540,,,,
1971-08,4401,16,16,99670,,,,
1971-08,4399,17,17,99800,,,,
1971-08,4322,18,18,100370,,,,
1971-08,4404,19,19,101460,,,,
1971-08,4405,20,20,101660,,,,
1971-08,4403,21,21,103680,,,,
1971-08,4397,22,22,104220,,,,
1971-09,4415,1,1,82400,,,,
1971-09,4407,2,2,82820,,,,
1971-09,4421,3,3,83030,,,,
1971-09,4420,4,4,83150,,,,
1971-09,4406,5,5,83410,,,,
1971-09,4426,6,6,83460,,,,
1971-09,4429,7,7,83490,,,,
1971-09,4408,8,8,83690,,,,
1971-09,4414,9,9,83750,,,,
1971-09,4418,10,10,83770,,,,
1971-09,4419,11,11,83880,,,,
1971-09,4422,12,12,83960,,,,
1971-09,4416,13,13,84090,,,,
1971-09,4413,14,14,84270,,,,
1971-09,4375,15,15,84450,,,,
1971-09,4425,16,16,85010,,,,
1971-09,4412,17,17,85170,,,,
1971-09,4409,18,18,85180,,,,
1971-09,4423,19,19,85190,,,,
1971-09,4424,20,20,85780,,,,
1971-09,4405,21,21,86140,,,,
1971-09,4427,22,22,86540,,,,
1971-09,4411,23,23,87920,,,,
1971-09,4354,24,24,88190,,,,
1971-10,4298,1,1,75300,,,,
1971-10,4317,2,2,75500,,,,
1971-10,4299,3,3,75700,,,,
1971-10,4395,4,4,76100,,,,
1971-10,4306,5,5,76100,,,,
1971-10,4319,6,6,76200,,,,
1971-10,4396,7,7,76300,,,,
1971-10,4430,8,8,76300,,,,
1971-10,4432,9,9,76300,,,,
1971-10,4296,10,10,76400,,,,
1971-10,4307,11,11,76500,,,,
1971-10,4315,12,12,76500,,,,
1971-10,4349,13,13,76900,,,,
1971-10,4322,14,14,77100,,,,
1971-10,4440,15,15,77200,,,,
1971-10,4431,16,16,77200,,,,
1971-10,4295,17,17,77400,,,,
1971-10,4316,18,18,77500,,,,
1971-10,4437,19,19,77800,,,,
1971-10,4433,20,20,78200,,,,
1971-10,4436,21,21,78400,,,,
1971-10,4434,22,22,78500,,,,
1971-10,4323,23,23,78800,,,,
1971-10,4438,24,24,79800,,,,
1971-10,4435,25,25,80300,,,,
1971-10,4439,26,26,81100,,,,
1971-10,4312,27,27,81900,,,,
1971-11,4442,1,1,102642,,,,
1971-11,4395,2,2,102659,,,,
1971-11,4441,3,3,102925,,,,
1971-11,4316,4,4,103002,,,,
1971-11,4443,5,5,103152,,,,
1971-11,4349,6,6,103195,,,,
1971-11,4317,7,7,103468,,,,
1971-11,4270,8,8,103843,,,,
1971-11,4445,9,9,103970,,,,
1971-11,4396,10,10,104024,,,,
1971-11,4446,11,11,104067,,,,
1971-11,4426,12,12,104193,,,,
1971-11,4432,13,13,104430,,,,
1971-11,4448,14,14,104908,,,,
1971-11,4451,15,15,105094,,,,
1971-11,4454,16,16,105110,,,,
1971-11,4447,17,17,105204,,,,
1971-11,4449,18,18,105267,,,,
1971-11,4461,19,19,105378,,,,
1971-11,4453,20,20,105448,,,,
1971-11,4444,21,21,105515,,,,
1971-11,4452,22,22,105568,,,,
1971-11,4431,23,23,105729,,,,
1971-11,4462,24,24,106270,,,,
1971-11,4456,25,25,106608,,,,
1971-11,4458,26,26,107471,,,,
1971-11,4438,27,27,107673,,,,
1971-11,4457,28,28,107952,,,,
1971-11,4450,29,29,108029,,,,
1971-11,4455,30,30,108698,,,,
1971-11,4459,31,31,109391,,,,
1971-11,4460,32,32,112140,,,,
1972-01,4465,1,1,72460,,,,
1972-01,4483,2,2,72680,,,,
1972-01,4480,3,3,72740,,,,
1972-01,4479,4,4,72990,,,,
1972-01,4474,5,5,73280,,,,
1972-01,4472,6,6,73280,,,,
1972-01,4484,7,7,73390,,,,
1972-01,4471,8,8,73500,,,,
1972-01,4473,9,9,73610,,,,
1972-01,4476,10,10,74060,,,,
1972-01,4481,11,11,74170,,,,
1972-01,4478,12,12,74280,,,,
1972-01,4466,13,13,74280,,,,
1972-01,4482,14,14,74340,,,,
1972-01,4485,15,15,74490,,,,
1972-01,4464,16,16,74520,,,,
1972-01,4467,17,17,74520,,,,
1972-01,4468,18,18,75110,,,,
1972-01,4470,19,19,75530,,,,
1972-01,4475,20,20,75550,,,,
1972-01,4469,21,21,75660,,,,
1972-01,4477,22,22,75920,,,,
1972-02,4486,1,1,77000,,,,
1972-02,4491,2,2,77300,,,,
1972-02,4493,3,3,77400,,,,
1972-02,4501,4,4,77400,,,,
1972-02,4497,5,5,77400,,,,
1972-02,4492,6,6,77500,,,,
1972-02,4490,7,7,77700,,,,
1972-02,4487,8,8,77800,,,,
1972-02,4488,9,9,77800,,,,
1972-02,4500,10,10,77800,,,,
1972-02,4495,11,11,77900,,,,
1972-02,4498,12,12,78000,,,,
1972-02,4499,13,13,78000,,,,
1972-02,4503,14,14,78100,,,,
1972-02,4504,15,15,78200,,,,
1972-02,4507,16,16,78300,,,,
1972-02,4510,17,17,78500,,,,
1972-02,4496,18,18,78700,,,,
1972-02,4494,19,19,78700,,,,
1972-02,4502,20,20,78900,,,,
1972-02,4489,21,21,78900,,,,
1972-02,4505,22,22,79000,,,,
1972-02,4508,23,23,79100,,,,
1972-02,4506,24,24,80300,,,,
1972-02,4509,25,25,80400,,,,
1972-02,4511,26,26,81000,,,,
1972-02,4512,27,27,81000,,,,
1972-03,4515,1,1,78430,,,,
1972-03,4520,2,2,79180,,,,
1972-03,4516,3,3,79260,,,,
1972-03,4486,4,4,79330,,,,
1972-03,4492,5,5,79390,,,,
1972-03,4518,6,6,79520,,,,
1972-03,4526,7,7,79570,,,,
1972-03,4491,8,8,79710,,,,
1972-03,4513,9,9,79860,,,,
1972-03,4519,10,10,79890,,,,
1972-03,4527,11,11,80110,,,,
1972-03,4514,12,12,80500,,,,
1972-03,4533,13,13,80790,,,,
1972-03,4529,14,14,80830,,,,
1972-03,4523,15,15,80970,,,,
1972-03,4536,16,16,81000,,,,
1972-03,4524,17,17,81040,,,,
1972-03,4521,18,18,81060,,,,
1972-03,4522,19,19,81240,,,,
1972-03,4532,20,20,81430,,,,
1972-03,4517,21,21,82430,,,,
1972-03,4535,22,22,82570,,,,
1972-03,4525,23,23,82590,,,,
1972-03,4528,24,24,82740,,,,
1972-03,4531,25,25,84960,,,,
1972-03,4530,26,26,85480,,,,
1972-04,4493,1,1,81400,,,,
1972-04,4541,2,2,81600,,,,
1972-04,4542,3,3,81900,,,,
1972-04,4548,4,4,82500,,,,
1972-04,4549,5,5,82600,,,,
1972-04,4478,6,6,82600,,,,
1972-04,4546,7,7,82700,,,,
1972-04,4537,8,8,82900,,,,
1972-04,4553,9,9,82900,,,,
1972-04,4547,10,10,83100,,,,
1972-04,4544,11,11,83700,,,,
1972-04,4487,12,12,83800,,,,
1972-04,4543,13,13,83900,,,,
1972-04,4494,14,14,84000,,,,
1972-04,4538,15,15,84100,,,,
1972-04,4559,16,16,84400,,,,
1972-04,4557,17,17,84600,,,,
1972-04,4545,18,18,84700,,,,
1972-04,4551,19,19,84700,,,,
1972-04,4550,20,20,84700,,,,
1972-04,4552,21,21,85200,,,,
1972-04,4539,22,22,85600,,,,
1972-04,4540,23,23,86500,,,,
1972-04,4554,24,24,86600,,,,
1972-04,4558,25,25,89500,,,,
1972-05,4584,1,1,71430,,,,
1972-05,4582,2,2,71580,,,,
1972-05,4564,3,3,71800,,,,
1972-05,4581,4,4,71840,,,,
1972-05,4563,5,5,71930,,,,
1972-05,4576,6,6,72120,,,,
1972-05,4565,7,7,72190,,,,
1972-05,4586,8,8,72350,,,,
1972-05,4573,9,9,72500,,,,
1972-05,4588,10,10,72540,,,,
1972-05,4570,11,11,72640,,,,
1972-05,4585,12,12,72760,,,,
1972-05,4560,13,13,72800,,,,
1972-05,4566,14,14,73000,,,,
1972-05,4532,15,15,73010,,,,
1972-05,4571,16,16,73100,,,,
1972-05,4577,17,17,73150,,,,
1972-05,4572,18,18,73200,,,,
1972-05,4569,19,19,73400,,,,
1972-05,4561,20,20,73430,,,,
1972-05,4587,21,21,73600,,,,
1972-05,4568,22,22,73700,,,,
1972-05,4579,23,23,74100,,,,
1972-05,4575,24,24,74600,,,,
1972-05,4567,25,25,76500,,,,
1972-05,4578,26,26,76900,,,,
1972-06,4597,1,1,173400,,,,
1972-06,4590,2,2,174200,,,,
1972-06,4592,3,3,175000,,,,
1972-06,4591,4,4,175100,,,,
1972-06,4611,5,5,177200,,,,
1972-06,4609,6,6,177300,,,,
1972-06,4595,7,7,178100,,,,
1972-06,4589,8,8,178100,,,,
1972-06,4600,9,9,178200,,,,
1972-06,4610,10,10,178300,,,,
1972-06,4604,11,11,178600,,,,
1972-06,4603,12,12,179000,,,,
1972-06,4612,13,13,179100,,,,
1972-06,4599,14,14,179400,,,,
1972-06,4605,15,15,179500,,,,
1972-06,4598,16,16,179600,,,,
1972-06,4596,17,17,179600,,,,
1972-06,4606,18,18,180700,,,,
1972-06,4608,19,19,180700,,,,
1972-06,4614,20,20,180700,,,,
1972-06,4507,21,21,182000,,,,
1972-06,4607,22,22,182800,,,,
1972-06,4525,23,23,183000,,,,
1972-06,4601,24,24,183100,,,,
1972-06,4594,25,25,184700,,,,
1972-06,4602,26,26,185900,,,,
1972-06,4574,27,27,186900,,,,
1972-06,4593,28,28,,,,,
1972-06,4613,29,29,191600,,,,
1972-07,4490,1,1,82200,,,,
1972-07,4493,2,2,82600,,,,
1972-07,4626,3,3,82700,,,,
1972-07,4486,4,4,82900,,,,
1972-07,4629,5,5,83200,,,,
1972-07,4619,6,6,83400,,,,
1972-07,4628,7,7,83500,,,,
1972-07,4615,8,8,83700,,,,
1972-07,4617,9,9,83700,,,,
1972-07,4634,10,10,83800,,,,
1972-07,4625,11,11,83900,,,,
1972-07,4487,12,12,83900,,,,
1972-07,4632,13,13,84000,,,,
1972-07,4621,14,14,84400,,,,
1972-07,4494,15,15,84400,,,,
1972-07,4620,16,16,84500,,,,
1972-07,4624,17,17,84600,,,,
1972-07,4636,18,18,85100,,,,
1972-07,4616,19,19,85100,,,,
1972-07,4630,20,20,85200,,,,
1972-07,4633,21,21,85200,,,,
1972-07,4635,22,22,85500,,,,
1972-07,4637,23,23,85600,,,,
1972-07,4613,24,24,85600,,,,
1972-07,4639,25,25,86300,,,,
1972-07,4631,26,26,87400,,,,
1972-07,4640,27,27,90300,,,,
1972-08,4515,1,1,427000,,,,
1972-08,4486,2,2,428700,,,,
1972-08,4641,3,3,429900,,,,
1972-08,4646,4,4,431600,,,,
1972-08,4595,5,5,432200,,,,
1972-08,4648,6,6,432400,,,,
1972-08,4472,7,7,433400,,,,
1972-08,4645,8,8,433900,,,,
1972-08,4655,9,9,434400,,,,
1972-08,4642,10,10,434500,,,,
1972-08,4656,11,11,436600,,,,
1972-08,4650,12,12,437200,,,,
1972-08,4644,13,13,437300,,,,
1972-08,4657,14,14,437500,,,,
1972-08,4647,15,15,438400,,,,
1972-08,4649,16,16,441000,,,,
1972-08,4653,17,17,441400,,,,
1972-08,4652,18,18,442300,,,,
1972-08,4643,19,19,443200,,,,
1972-08,4651,20,20,443700,,,,
1972-08,4661,21,21,444800,,,,
1972-08,4654,22,22,445900,,,,
1972-08,4660,23,23,449500,,,,
1972-08,4658,24,24,452200,,,,
1972-08,4662,25,25,453300,,,,
1972-08,4613,26,26,454100,,,,
1972-08,4663,27,27,455900,,,,
1972-09,4685,1,1,95970,,,,
1972-09,4679,2,2,96040,,,,
1972-09,4664,3,3,96350,,,,
1972-09,4674,4,4,96630,,,,
1972-09,4677,5,5,97150,,,,
1972-09,4671,6,6,97160,,,,
1972-09,4673,7,7,97200,,,,
1972-09,4680,8,8,97250,,,,
1972-09,4678,9,9,97330,,,,
1972-09,4670,10,10,97550,,,,
1972-09,4666,11,11,97580,,,,
1972-09,4681,12,12,97770,,,,
1972-09,4672,13,13,98080,,,,
1972-09,4676,14,14,98140,,,,
1972-09,4635,15,15,98350,,,,
1972-09,4667,16,16,98480,,,,
1972-09,4558,17,17,98620,,,,
1972-09,4554,18,18,98620,,,,
1972-09,4528,19,19,98810,,,,
1972-09,4487,20,20,98850,,,,
1972-09,4668,21,21,98890,,,,
1972-09,4616,22,22,99040,,,,
1972-09,4675,23,23,99130,,,,
1972-09,4665,24,24,99920,,,,
1972-09,4553,25,25,100280,,,,
1972-09,4683,26,26,103880,,,,
1972-10,4515,1,1,95650,,,,
1972-10,4699,2,2,95690,,,,
1972-10,4664,3,3,95790,,,,
1972-10,4687,4,4,95830,,,,
1972-10,4546,5,5,95970,,,,
1972-10,4688,6,6,96290,,,,
1972-10,4686,7,7,96320,,,,
1972-10,4695,8,8,96420,,,,
1972-10,4692,9,9,96500,,,,
1972-10,4703,10,10,96680,,,,
1972-10,4708,11,11,97120,,,,
1972-10,4702,12,12,97210,,,,
1972-10,4706,13,13,97610,,,,
1972-10,4487,14,14,97790,,,,
1972-10,4707,15,15,97820,,,,
1972-10,4700,16,16,97860,,,,
1972-10,4701,17,17,97910,,,,
1972-10,4705,18,18,97980,,,,
1972-10,4689,19,19,98310,,,,
1972-10,4697,20,20,98520,,,,
1972-10,4691,21,21,98600,,,,
1972-10,4690,22,22,98610,,,,
1972-10,4693,23,23,98640,,,,
1972-10,4698,24,24,98700,,,,
1972-10,4696,25,25,99730,,,,
1972-10,4704,26,26,100210,,,,
1972-10,4694,27,27,102070,,,,
1972-11,4722,1,1,73600,,,,
1972-11,4625,2,2,73900,,,,
1972-11,4726,3,3,74000,,,,
1972-11,4516,4,4,74400,,,,
1972-11,4664,5,5,74400,,,,
1972-11,4709,6,6,74500,,,,
1972-11,4716,7,7,74500,,,,
1972-11,4715,8,8,74700,,,,
1972-11,4713,9,9,74900,,,,
1972-11,4710,10,10,75400,,,,
1972-11,4714,11,11,75600,,,,
1972-11,4720,12,12,75700,,,,
1972-11,4724,13,13,75700,,,,
1972-11,4719,14,14,75700,,,,
1972-11,4630,15,15,75900,,,,
1972-11,4711,16,16,76000,,,,
1972-11,4712,17,17,76200,,,,
1972-11,4536,18,18,76400,,,,
1972-11,4727,19,19,76800,,,,
1972-11,4718,20,20,76800,,,,
1972-11,4729,21,21,77000,,,,
1972-11,4732,22,22,77100,,,,
1972-11,4721,23,23,77900,,,,
1972-11,4728,24,24,78400,,,,
1972-11,4730,25,25,78600,,,,
1972-12,4664,1,1,100481,,,,
1972-12,4749,2,2,100527,,,,
1972-12,4748,3,3,101084,,,,
1972-12,4709,4,4,101445,,,,
1972-12,4756,5,5,101692,,,,
1972-12,4738,6,6,101951,,,,
1972-12,4747,7,7,101979,,,,
1972-12,4750,8,8,102058,,,,
1972-12,4740,9,9,102400,,,,
1972-12,4739,10,10,102482,,,,
1972-12,4733,11,11,102521,,,,
1972-12,4737,12,12,102597,,,,
1972-12,4757,13,13,102766,,,,
1972-12,4752,14,14,103204,,,,
1972-12,4755,15,15,103319,,,,
1972-12,4742,16,16,103543,,,,
1972-12,4745,17,17,104075,,,,
1972-12,4746,18,18,104240,,,,
1972-12,4753,19,19,104279,,,,
1972-12,4732,20,20,104280,,,,
1972-12,4736,21,21,104369,,,,
1972-12,4754,22,22,104433,,,,
1972-12,4758,23,23,104525,,,,
1972-12,4744,24,24,104925,,,,
1972-12,4725,25,25,105232,,,,
1972-12,4735,26,26,105290,,,,
1972-12,4734,27,27,106142,,,,
1972-12,4706,28,28,106313,,,,
1972-12,4743,29,29,106599,,,,
1972-12,4730,30,30,107023,,,,
1972-12,4741,31,31,110600,,,,
1972-12,4751,32,32,117674,,,,
1973-01,4774,1,1,70540,,,,
1973-01,4759,2,2,70840,,,,
1973-01,4767,3,3,71010,,,,
1973-01,4761,4,4,71030,,,,
1973-01,4760,5,5,71060,,,,
1973-01,4762,6,6,71460,,,,
1973-01,4773,7,7,71480,,,,
1973-01,4765,8,8,71700,,,,
1973-01,4763,9,9,72080,,,,
1973-01,4771,10,10,72130,,,,
1973-01,4766,11,11,72220,,,,
1973-01,4764,12,12,72310,,,,
1973-01,4775,13,13,72390,,,,
1973-01,4768,14,14,72540,,,,
1973-01,4772,15,15,72800,,,,
1973-01,4776,16,16,73970,,,,
1973-01,4770,17,17,74270,,,,
1973-01,4769,18,18,75150,,,,
1973-01,4777,19,19,75290,,,,
1973-02,4779,1,1,150500,,,,
1973-02,4778,2,2,150700,,,,
1973-02,4786,3,3,152000,,,,
1973-02,4790,4,4,152400,,,,
1973-02,4784,5,5,152700,,,,
1973-02,4783,6,6,152700,,,,
1973-02,4793,7,7,152900,,,,
1973-02,4780,8,8,153300,,,,
1973-02,4781,9,9,153400,,,,
1973-02,4791,10,10,153500,,,,
1973-02,4794,11,11,154300,,,,
1973-02,4785,12,12,154300,,,,
1973-02,4792,13,13,155100,,,,
1973-02,4782,14,14,155500,,,,
1973-02,4788,15,15,157600,,,,
1973-02,4795,16,16,157600,,,,
1973-02,4787,17,17,157700,,,,
1973-02,4796,18,18,158700,,,,
1973-02,4789,19,19,159900,,,,
1973-02,4799,20,20,162500,,,,
1973-03,4802,1,1,76280,,,,
1973-03,4778,2,2,76410,,,,
1973-03,4804,3,3,76430,,,,
1973-03,4779,4,4,76440,,,,
1973-03,4811,5,5,76470,,,,
1973-03,4803,6,6,76720,,,,
1973-03,4812,7,7,76840,,,,
1973-03,4814,8,8,76940,,,,
1973-03,4808,9,9,77060,,,,
1973-03,4813,10,10,77140,,,,
1973-03,4805,11,11,77160,,,,
1973-03,4807,12,12,77170,,,,
1973-03,4821,13,13,77180,,,,
1973-03,4818,14,14,77640,,,,
1973-03,4806,15,15,77640,,,,
1973-03,4800,16,16,77650,,,,
1973-03,4815,17,17,77950,,,,
1973-03,4810,18,18,77980,,,,
1973-03,4817,19,19,78070,,,,
1973-03,4809,20,20,78660,,,,
1973-03,4819,21,21,78820,,,,
1973-03,4822,22,22,78920,,,,
1973-03,4820,23,23,80370,,,,
1973-03,4816,24,24,80540,,,,
1973-03,4801,25,25,,,,,
1973-04,4825,1,1,81800,,,,
1973-04,4802,2,2,82500,,,,
1973-04,4781,3,3,82700,,,,
1973-04,4800,4,4,83200,,,,
1973-04,4826,5,5,83400,,,,
1973-04,4827,6,6,83500,,,,
1973-04,4824,7,7,83700,,,,
1973-04,4833,8,8,83700,,,,
1973-04,4829,9,9,84200,,,,
1973-04,4834,10,10,84200,,,,
1973-04,4835,11,11,84400,,,,
1973-04,4836,12,12,84500,,,,
1973-04,4838,13,13,84600,,,,
1973-04,4839,14,14,84700,,,,
1973-04,4837,15,15,84700,,,,
1973-04,4830,16,16,85000,,,,
1973-04,4840,17,17,85200,,,,
1973-04,4831,18,18,86100,,,,
1973-04,4832,19,19,86200,,,,
1973-04,4843,20,20,86300,,,,
1973-04,4842,21,21,86500,,,,
1973-04,4844,22,22,90300,,,,
1973-05,4825,1,1,82460,,,,
1973-05,4849,2,2,83000,,,,
1973-05,4845,3,3,83100,,,,
1973-05,4848,4,4,83220,,,,
1973-05,4860,5,5,83250,,,,
