eventId,entrantId,positionOrder,positionText,laps,time
1990-15,6120,17,17,,106731
1990-15,6121,18,18,,107326
1990-15,6113,19,19,,107532
1990-15,6071,20,20,,107545
1990-15,6104,21,21,,107661
1990-15,6103,22,22,,107927
1990-15,6093,23,23,,108220
1990-15,6078,24,24,,108717
1990-15,6097,25,25,,108970
1990-16,6111,1,1,,79422
1990-16,6083,2,2,,79516
1990-16,6084,3,3,,79645
1990-16,6094,4,4,,79666
1990-16,6096,5,5,,79845
1990-16,6062,6,6,,80082
1990-16,6063,7,7,,80254
1990-16,6068,8,8,,80734
1990-16,6103,9,9,,80775
1990-16,6120,10,10,,80953
1990-16,6113,11,11,,81303
1990-16,6095,12,12,,81678
1990-16,6071,13,13,,81707
1990-16,6078,14,14,,82091
1990-16,6082,15,15,,82200
1990-16,6119,16,16,,82248
1990-16,6106,17,17,,82314
1990-16,6081,18,18,,82487
1990-16,6107,19,19,,82500
1990-16,6104,20,20,,82554
1990-16,6121,21,21,,82795
1990-16,6072,22,22,,82990
1990-16,6100,23,23,,83147
1990-16,6097,24,24,,83546
1990-16,6098,25,25,,83696
1990-16,6099,26,26,,84115
1991-1,6122,1,1,,87747
1991-1,6126,2,2,,88104
1991-1,6127,3,3,,88351
1991-1,6125,4,4,,88570
1991-1,6123,5,5,,88781
1991-1,6139,6,6,,89062
1991-1,6147,7,7,,89332
1991-1,6148,8,8,,89361
1991-1,6140,9,9,,89873
1991-1,6128,10,10,,90383
1991-1,6141,11,11,,90412
1991-1,6152,12,12,,90417
1991-1,6150,13,13,,90504
1991-1,6145,14,14,,90852
1991-1,6124,15,15,,91009
1991-1,6135,16,16,,91391
1991-1,6149,17,17,,91724
1991-1,6129,18,18,,92163
1991-1,6130,19,19,,92237
1991-1,6132,20,20,,92378
1991-1,6142,21,21,,92541
1991-1,6137,22,22,,92595
1991-1,6136,23,23,,93573
1991-1,6154,24,24,,94638
1991-1,6144,25,25,,95475
1991-2,6126,1,1,,80248
1991-2,6147,2,2,,80557
1991-2,6127,3,3,,80811
1991-2,6122,4,4,,81000
1991-2,6148,5,5,,81292
1991-2,6123,6,6,,81590
1991-2,6143,7,7,,81890
1991-2,6140,8,8,,82104
1991-2,6152,9,9,,82119
1991-2,6149,10,10,,82367
1991-2,6153,11,11,,82433
1991-2,6144,12,12,,82453
1991-2,6150,13,13,,82564
1991-2,6139,14,14,,82692
1991-2,6146,15,15,,83182
1991-2,6145,16,16,,83418
1991-2,6141,17,17,,83473
1991-2,6136,18,18,,83583
1991-2,6132,19,19,,83674
1991-2,6125,20,20,,83932
1991-2,6142,21,21,,84072
1991-2,6124,22,22,,84533
1991-2,6129,23,23,,85542
1991-2,6137,24,24,,85574
1991-2,6128,25,25,,86057
1991-2,6135,26,26,,110300
1991-3,6123,1,1,,85791
1991-3,6122,2,2,,87115
1991-3,6147,3,3,,87426
1991-3,6126,4,4,,87857
1991-3,6127,5,5,,87916
1991-3,6148,6,6,,88556
1991-3,6161,7,7,,88850
1991-3,6150,8,8,,89273
1991-3,6125,9,9,,89454
1991-3,6152,10,10,,89491
1991-3,6153,11,11,,89627
1991-3,6142,12,12,,89631
1991-3,6143,13,13,,89860
1991-3,6149,14,14,,89974
1991-3,6145,15,15,,90258
1991-3,6146,16,16,,90278
1991-3,6135,17,17,,90380
1991-3,6124,18,18,,90565
1991-3,6133,19,19,,90793
1991-3,6136,20,20,,91062
1991-3,6162,21,21,,91363
1991-3,6144,22,22,,91699
1991-3,6132,23,23,,92142
1991-3,6156,24,24,,92147
1991-3,6155,25,25,,92563
1991-3,6157,26,26,,93710
1991-4,6147,1,1,,83887
1991-4,6122,2,2,,84312
1991-4,6127,3,3,,84840
1991-4,6126,4,4,,85650
1991-4,6123,5,5,,85753
1991-4,6162,6,6,,85961
1991-4,6148,7,7,,86207
1991-4,6161,8,8,,86336
1991-4,6125,9,9,,86425
1991-4,6153,10,10,,86693
1991-4,6144,11,11,,86766
1991-4,6142,12,12,,87029
1991-4,6141,13,13,,87269
1991-4,6146,14,14,,87365
1991-4,6143,15,15,,87459
1991-4,6135,16,16,,88106
1991-4,6145,17,17,,88139
1991-4,6137,18,18,,88155
1991-4,6124,19,19,,88308
1991-4,6149,20,20,,88320
1991-4,6157,21,21,,88387
1991-4,6150,22,22,,88487
1991-4,6136,23,23,,88827
1991-4,6163,24,24,,89341
1991-4,6152,25,25,,89967
1991-4,6132,26,26,,93610
1991-5,6126,1,1,,82787
1991-5,6123,2,2,,83197
1991-5,6122,3,3,,83271
1991-5,6147,4,4,,83305
1991-5,6145,5,5,,84033
1991-5,6142,6,6,,84245
1991-5,6148,7,7,,84282
1991-5,6143,8,8,,84494
1991-5,6153,9,9,,84519
1991-5,6136,10,10,,84562
1991-5,6161,11,11,,84595
1991-5,6162,12,12,,84605
1991-5,6141,13,13,,84742
1991-5,6152,14,14,,85005
1991-5,6144,15,15,,85035
1991-5,6150,16,16,,85154
1991-5,6125,17,17,,85172
1991-5,6149,18,18,,85337
1991-5,6124,19,19,,85530
1991-5,6146,20,20,,85862
1991-5,6156,21,21,,85964
1991-5,6132,22,22,,86697
1991-5,6164,23,23,,87164
1991-5,6163,24,24,,87660
1991-5,6135,25,25,,90785
1991-6,6127,1,1,,79755
1991-6,6126,2,2,,80222
1991-6,6122,3,3,,80719
1991-6,6123,4,4,,80846
1991-6,6148,5,5,,81034
1991-6,6143,6,6,,81554
1991-6,6162,7,7,,81657
1991-6,6161,8,8,,81662
1991-6,6147,9,9,,81686
1991-6,6152,10,10,,81686
1991-6,6145,11,11,,81991
1991-6,6159,12,12,,82057
1991-6,6144,13,13,,82329
1991-6,6124,14,14,,82404
1991-6,6125,15,15,,82535
1991-6,6163,16,16,,82547
1991-6,6153,17,17,,82564
1991-6,6149,18,18,,82615
1991-6,6157,19,19,,82717
1991-6,6136,20,20,,82808
1991-6,6142,21,21,,82879
1991-6,6150,22,22,,82940
1991-6,6132,23,23,,83167
1991-6,6165,24,24,,83485
1991-6,6156,25,25,,83679
1991-6,6135,26,26,,84172
1991-7,6170,1,1,,79014
1991-7,6126,2,2,,79372
1991-7,6168,3,3,,79593
1991-7,6171,4,4,,79767
1991-7,6169,5,5,,80074
1991-7,6127,6,6,,80347
1991-7,6143,7,7,,81076
1991-7,6153,8,8,,81100
1991-7,6122,9,9,,81170
1991-7,6144,10,10,,81208
1991-7,6159,11,11,,81299
1991-7,6150,12,12,,81606
1991-7,6123,13,13,,81657
1991-7,6149,14,14,,81686
1991-7,6165,15,15,,81805
1991-7,6136,16,16,,81967
1991-7,6142,17,17,,82032
1991-7,6125,18,18,,82033
1991-7,6162,19,19,,82067
1991-7,6135,20,20,,82075
1991-7,6157,21,21,,82218
1991-7,6124,22,22,,82392
1991-7,6161,23,23,,82407
1991-7,6166,24,24,,82565
1991-7,6156,25,25,,82581
1991-7,6152,26,26,,83053
1991-8,6126,1,1,,86863
1991-8,6127,2,2,,87371
1991-8,6153,3,3,,87909
1991-8,6170,4,4,,88051
1991-8,6156,5,5,,88399
1991-8,6123,6,6,,88617
1991-8,6144,7,7,,89094
1991-8,6161,8,8,,89125
1991-8,6143,9,9,,89162
1991-8,6162,10,10,,89256
1991-8,6122,11,11,,89281
1991-8,6141,12,12,,89384
1991-8,6142,13,13,,89407
1991-8,6125,14,14,,89423
1991-8,6171,15,15,,89557
1991-8,6149,16,16,,89700
1991-8,6132,17,17,,90101
1991-8,6124,18,18,,90215
1991-8,6152,19,19,,90458
1991-8,6136,20,20,,90736
1991-8,6150,21,21,,90764
1991-8,6166,22,22,,90861
1991-8,6165,23,23,,90874
1991-8,6135,24,24,,90902
1991-8,6157,25,25,,91115
1991-8,6168,26,26,,91609
1991-9,6126,1,1,,103885
1991-9,6170,2,2,,104558
1991-9,6122,3,3,,104747
1991-9,6127,4,4,,104814
1991-9,6123,5,5,,104904
1991-9,6171,6,6,,105109
1991-9,6153,7,7,,106420
1991-9,6152,8,8,,106549
1991-9,6125,9,9,,107031
1991-9,6143,10,10,,107349
1991-9,6149,11,11,,107382
1991-9,6161,12,12,,107507
1991-9,6144,13,13,,107591
1991-9,6135,14,14,,107905
1991-9,6150,15,15,,107916
1991-9,6168,16,16,,108054
1991-9,6132,17,17,,108066
1991-9,6169,18,18,,108075
1991-9,6124,19,19,,108131
1991-9,6162,20,20,,108140
1991-9,6141,21,21,,108977
1991-9,6154,22,22,,109219
1991-9,6142,23,23,,110133
1991-9,6156,24,24,,110144
1991-9,6157,25,25,,112911
1991-10,6170,1,1,,81364
1991-10,6152,2,2,,82215
1991-10,6127,3,3,,82494
1991-10,6136,4,4,,82783
1991-10,6126,5,5,,82816
1991-10,6122,6,6,,83229
1991-10,6171,7,7,,83517
1991-10,6144,8,8,,83731
1991-10,6143,9,9,,84203
1991-10,6153,10,10,,84445
1991-10,6169,11,11,,84489
1991-10,6168,12,12,,84565
1991-10,6135,13,13,,84709
1991-10,6162,14,14,,84805
1991-10,6123,15,15,,84954
1991-10,6149,16,16,,85000
1991-10,6125,17,17,,85153
1991-10,6141,18,18,,85579
1991-10,6150,19,19,,85660
1991-10,6157,20,20,,85821
1991-10,6161,21,21,,85848
1991-10,6132,22,22,,86168
1991-10,6154,23,23,,86172
1991-10,6142,24,24,,86207
1991-10,6156,25,25,,86531
1991-10,6124,26,26,,86990
1991-11,6127,1,1,,115211
1991-11,6126,2,2,,115392
1991-11,6122,3,3,,116752
1991-11,6174,4,4,,116986
1991-11,6153,5,5,,117055
1991-11,6123,6,6,,117192
1991-11,6170,7,7,,117241
1991-11,6136,8,8,,117471
1991-11,6162,9,9,,117612
1991-11,6168,10,10,,118151
1991-11,6161,11,11,,118211
1991-11,6125,12,12,,118306
1991-11,6156,13,13,,118390
1991-11,6141,14,14,,118584
1991-11,6169,15,15,,118680
1991-11,6143,16,16,,119009
1991-11,6144,17,17,,119028
1991-11,6124,18,18,,119312
1991-11,6149,19,19,,119576
1991-11,6157,20,20,,119645
1991-11,6142,21,21,,119692
1991-11,6165,22,22,,120208
1991-11,6135,23,23,,120401
1991-11,6159,24,24,,120424
1991-11,6132,25,25,,121339
1991-11,6171,26,26,,
1991-12,6170,1,1,,85957
1991-12,6123,2,2,,86192
1991-12,6126,3,3,,86347
1991-12,6122,4,4,,86355
1991-12,6171,5,5,,86363
1991-12,6127,6,6,,86564
1991-12,6176,7,7,,87435
1991-12,6162,8,8,,87541
1991-12,6153,9,9,,87595
1991-12,6177,10,10,,87612
1991-12,6143,11,11,,87837
1991-12,6141,12,12,,87893
1991-12,6142,13,13,,88100
1991-12,6144,14,14,,88125
1991-12,6168,15,15,,88170
1991-12,6169,16,16,,88222
1991-12,6156,17,17,,88349
1991-12,6124,18,18,,88383
1991-12,6135,19,19,,88734
1991-12,6149,20,20,,88773
1991-12,6125,21,21,,88914
1991-12,6157,22,22,,89162
1991-12,6136,23,23,,89226
1991-12,6159,24,24,,89945
1991-12,6132,25,25,,91127
1991-12,6154,26,26,,94267
1991-13,6126,1,1,,78769
1991-13,6127,2,2,,78792
1991-13,6123,3,3,,78926
1991-13,6170,4,4,,79465
1991-13,6144,5,5,,79735
1991-13,6122,6,6,,79798
1991-13,6136,7,7,,79840
1991-13,6143,8,8,,79936
1991-13,6177,9,9,,79955
1991-13,6153,10,10,,80049
1991-13,6125,11,11,,80302
1991-13,6162,12,12,,80339
1991-13,6166,13,13,,80440
1991-13,6156,14,14,,80454
1991-13,6176,15,15,,80477
1991-13,6169,16,16,,80484
1991-13,6168,17,17,,80506
1991-13,6150,18,18,,80747
1991-13,6171,19,19,,80779
1991-13,6141,20,20,,80835
1991-13,6142,21,21,,80862
1991-13,6132,22,22,,80943
1991-13,6135,23,23,,81045
1991-13,6165,24,24,,81279
1991-13,6124,25,25,,81344
1991-13,6157,26,26,,81518
1991-14,6126,1,1,,104867
1991-14,6162,2,2,,105567
1991-14,6123,3,3,,106089
1991-14,6169,4,4,,106139
1991-14,6127,5,5,,106559
1991-14,6122,6,6,,106561
1991-14,6157,7,7,,106611
1991-14,6136,8,8,,106616
1991-14,6171,9,9,,106629
1991-14,6153,10,10,,106946
1991-14,6176,11,11,,107088
1991-14,6143,12,12,,107250
1991-14,6156,13,13,,107577
1991-14,6168,14,14,,107729
1991-14,6166,15,15,,107871
1991-14,6142,16,16,,107953
1991-14,6141,17,17,,107977
1991-14,6179,18,18,,108178
1991-14,6170,19,19,,108204
1991-14,6144,20,20,,108663
1991-14,6135,21,21,,109634
1991-14,6181,22,22,,109923
1991-14,6124,23,23,,110181
1991-14,6132,24,24,,110419
1991-14,6149,25,25,,111017
1991-14,6125,26,26,,112122
1991-15,6122,1,1,,101442
1991-15,6126,2,2,,101932
1991-15,6127,3,3,,102229
1991-15,6171,4,4,,102631
1991-15,6123,5,5,,102651
1991-15,6181,6,6,,103287
1991-15,6153,7,7,,103402
1991-15,6150,8,8,,104239
1991-15,6176,9,9,,104319
1991-15,6143,10,10,,104553
1991-15,6141,11,11,,104640
1991-15,6182,12,12,,104973
1991-15,6125,13,13,,105031
1991-15,6168,14,14,,105073
1991-15,6156,15,15,,105108
1991-15,6144,16,16,,105349
1991-15,6162,17,17,,105394
1991-15,6135,18,18,,105574
1991-15,6170,19,19,,105792
1991-15,6142,20,20,,106068
1991-15,6165,21,21,,106338
1991-15,6172,22,22,,106537
1991-15,6169,23,23,,107137
1991-15,6132,24,24,,107451
1991-15,6124,25,25,,108050
1991-15,6179,26,26,,109039
1991-16,6123,1,1,,78884
1991-16,6126,2,2,,78915
1991-16,6122,3,3,,78964
1991-16,6127,4,4,,79798
1991-16,6176,5,5,,80010
1991-16,6162,6,6,,80049
1991-16,6181,7,7,,80067
1991-16,6135,8,8,,80155
1991-16,6182,9,9,,80375
1991-16,6185,10,10,,80436
1991-16,6171,11,11,,80833
1991-16,6166,12,12,,80845
1991-16,6153,13,13,,80871
1991-16,6168,14,14,,80890
1991-16,6157,15,15,,81040
1991-16,6172,16,16,,81074
1991-16,6143,17,17,,81270
1991-16,6184,18,18,,81335
1991-16,6169,19,19,,81463
1991-16,6141,20,20,,81568
1991-16,6125,21,21,,82038
1991-16,6142,22,22,,82306
1991-16,6154,23,23,,82414
1991-16,6165,24,24,,82430
1991-16,6132,25,25,,82578
1991-16,6124,26,26,,82781
1992-1,6191,1,1,,79043
1992-1,6203,2,2,,79775
1992-1,6192,3,3,,80299
1992-1,6187,4,4,,80347
1992-1,6204,5,5,,81030
1992-1,6211,6,6,,81072
1992-1,6188,7,7,,81230
1992-1,6190,8,8,,81357
1992-1,6189,9,9,,81454
1992-1,6201,10,10,,81740
1992-1,6209,11,11,,81750
1992-1,6198,12,12,,81792
1992-1,6212,13,13,,81856
1992-1,6216,14,14,,81937
1992-1,6210,15,15,,82229
1992-1,6205,16,16,,82239
1992-1,6207,17,17,,82405
1992-1,6208,18,18,,82441
1992-1,6196,19,19,,82459
1992-1,6200,20,20,,82685
1992-1,6195,21,21,,82786
1992-1,6197,22,22,,82930
1992-1,6213,23,23,,83112
1992-1,6214,24,24,,83642
1992-1,6193,25,25,,84671
1992-1,6206,26,26,,84928
1992-2,6191,1,1,,78406
1992-2,6192,2,2,,78913
1992-2,6188,3,3,,79242
1992-2,6203,4,4,,79280
1992-2,6187,5,5,,79420
1992-2,6204,6,6,,79563
1992-2,6206,7,7,,80364
1992-2,6211,8,8,,80457
1992-2,6198,9,9,,80658
1992-2,6189,10,10,,80708
1992-2,6197,11,11,,80770
1992-2,6190,12,12,,80783
1992-2,6213,13,13,,80822
1992-2,6205,14,14,,81086
1992-2,6210,15,15,,81295
1992-2,6207,16,16,,81868
1992-2,6215,17,17,,81922
1992-2,6200,18,18,,81932
1992-2,6212,19,19,,81986
1992-2,6208,20,20,,82059
1992-2,6216,21,21,,82122
1992-2,6201,22,22,,82484
1992-2,6214,23,23,,82532
1992-2,6195,24,24,,82638
1992-2,6209,25,25,,82822
1992-2,6199,26,26,,85203
1992-3,6191,1,1,,78551
1992-3,6192,2,2,,79201
1992-3,6203,3,3,,80204
1992-3,6211,4,4,,80763
1992-3,6210,5,5,,80808
1992-3,6190,6,6,,80980
1992-3,6206,7,7,,81006
1992-3,6212,8,8,,81033
1992-3,6221,9,9,,81146
1992-3,6209,10,10,,81179
1992-3,6213,11,11,,81286
1992-3,6200,12,12,,81306
1992-3,6205,13,13,,81316
1992-3,6204,14,14,,81433
1992-3,6195,15,15,,81438
1992-3,6222,16,16,,81439
1992-3,6189,17,17,,81477
1992-3,6215,18,18,,81722
1992-3,6197,19,19,,81903
1992-3,6201,20,20,,81986
1992-3,6216,21,21,,82024
1992-3,6214,22,22,,82062
1992-3,6198,23,23,,82204
1992-3,6208,24,24,,82442
1992-3,6196,25,25,,82580
1992-3,6207,26,26,,82753
1992-4,6222,1,1,,101738
1992-4,6192,2,2,,102191
1992-4,6211,3,3,,102779
1992-4,6191,4,4,,102785
1992-4,6227,5,5,,103235
1992-4,6213,6,6,,103726
1992-4,6195,7,7,,104629
1992-4,6212,8,8,,104636
1992-4,6226,9,9,,104692
1992-4,6221,10,10,,104964
1992-4,6210,11,11,,105031
1992-4,6201,12,12,,105582
1992-4,6206,13,13,,105910
1992-4,6190,14,14,,106233
1992-4,6199,15,15,,106341
1992-4,6216,16,16,,106804
1992-4,6196,17,17,,107369
1992-4,6197,18,18,,107398
1992-4,6205,19,19,,107443
1992-4,6189,20,20,,107622
1992-4,6209,21,21,,107757
1992-4,6207,22,22,,108280
1992-4,6198,23,23,,108466
1992-4,6200,24,24,,109006
1992-4,6208,25,25,,109113
1992-4,6202,26,26,,110463
1992-5,6191,1,1,,85490
1992-5,6195,2,2,,86295
1992-5,6226,3,3,,86555
1992-5,6221,4,4,,86665
1992-5,6192,5,5,,86722
1992-5,6222,6,6,,87265
1992-5,6227,7,7,,87272
1992-5,6211,8,8,,87613
1992-5,6196,9,9,,87999
1992-5,6228,10,10,,88754
1992-5,6206,11,11,,88797
1992-5,6214,12,12,,89023
1992-5,6210,13,13,,89032
1992-5,6230,14,14,,89034
1992-5,6213,15,15,,89126
1992-5,6212,16,16,,89142
1992-5,6189,17,17,,89310
1992-5,6190,18,18,,89396
1992-5,6229,19,19,,89492
1992-5,6205,20,20,,89604
1992-5,6209,21,21,,90245
1992-5,6215,22,22,,90605
1992-5,6216,23,23,,90831
1992-5,6200,24,24,,91240
1992-5,6201,25,25,,92930
1992-5,6202,26,26,,96080
1992-6,6192,1,1,,83959
1992-6,6195,2,2,,85040
1992-6,6221,3,3,,85116
1992-6,6211,4,4,,85118
1992-6,6191,5,5,,85152
1992-6,6226,6,6,,85162
1992-6,6227,7,7,,85318
1992-6,6231,8,8,,85447
1992-6,6222,9,9,,85653
1992-6,6190,10,10,,85755
1992-6,6212,11,11,,85776
1992-6,6215,12,12,,85910
1992-6,6213,13,13,,86000
1992-6,6216,14,14,,86574
1992-6,6230,15,15,,86944
1992-6,6206,16,16,,86955
1992-6,6228,17,17,,87015
1992-6,6189,18,18,,87028
1992-6,6205,19,19,,87140
1992-6,6210,20,20,,87253
1992-6,6229,21,21,,87327
1992-6,6209,22,22,,87413
1992-6,6201,23,23,,87858
1992-6,6196,24,24,,88609
1992-6,6223,25,25,,91192
1992-6,6200,26,26,,92114
1992-7,6191,1,1,,82466
1992-7,6227,2,2,,82467
1992-7,6192,3,3,,83369
1992-7,6226,4,4,,83460
1992-7,6221,5,5,,83964
1992-7,6228,6,6,,84018
1992-7,6211,7,7,,84334
1992-7,6189,8,8,,84752
1992-7,6209,9,9,,84776
1992-7,6210,10,10,,84800
1992-7,6213,11,11,,84915
1992-7,6231,12,12,,84953
1992-7,6206,13,13,,84955
1992-7,6222,14,14,,85074
1992-7,6215,15,15,,85173
1992-7,6201,16,16,,85222
1992-7,6230,17,17,,85539
1992-7,6212,18,18,,85587
1992-7,6214,19,19,,85600
1992-7,6205,20,20,,85740
1992-7,6216,21,21,,85797
1992-7,6202,22,22,,85817
1992-7,6195,23,23,,86013
1992-7,6190,24,24,,86358
1992-7,6232,25,25,,86388
1992-7,6229,26,26,,86828
1992-8,6191,1,1,,88997
1992-8,6211,2,2,,89132
1992-8,6192,3,3,,91935
1992-8,6231,4,4,,92049
1992-8,6228,5,5,,92101
1992-8,6221,6,6,,92516
1992-8,6222,7,7,,92517
1992-8,6226,8,8,,92690
1992-8,6210,9,9,,92996
1992-8,6195,10,10,,93193
1992-8,6205,11,11,,93364
1992-8,6189,12,12,,93410
1992-8,6227,13,13,,93563
1992-8,6206,14,14,,93826
1992-8,6201,15,15,,93928
1992-8,6209,16,16,,93987
1992-8,6214,17,17,,94005
1992-8,6196,18,18,,94091
1992-8,6233,19,19,,94239
1992-8,6213,20,20,,94714
1992-8,6232,21,21,,94747
1992-8,6190,22,22,,95303
1992-8,6212,23,23,,95544
1992-8,6215,24,24,,95618
1992-8,6216,25,25,,96015
1992-8,6230,26,26,,97516
1992-9,6191,1,1,,84968
1992-9,6192,2,2,,85738
1992-9,6226,3,3,,86259
1992-9,6227,4,4,,86510
1992-9,6221,5,5,,86606
1992-9,6222,6,6,,87126
1992-9,6228,7,7,,87241
1992-9,6213,8,8,,87576
1992-9,6211,9,9,,87592
1992-9,6209,10,10,,87657
1992-9,6212,11,11,,87726
1992-9,6196,12,12,,88266
1992-9,6210,13,13,,88281
1992-9,6232,14,14,,88297
1992-9,6214,15,15,,88340
1992-9,6206,16,16,,88394
1992-9,6230,17,17,,88652
1992-9,6201,18,18,,88755
1992-9,6205,19,19,,88780
1992-9,6215,20,20,,89051
1992-9,6195,21,21,,89151
1992-9,6189,22,22,,89332
1992-9,6190,23,23,,90409
1992-9,6225,24,24,,91349
1992-9,6216,25,25,,91567
1992-10,6191,1,1,,102922
1992-10,6222,2,2,,103410
1992-10,6192,3,3,,103560
1992-10,6221,4,4,,104251
1992-10,6227,5,5,,104555
1992-10,6211,6,6,,105077
1992-10,6226,7,7,,105106
1992-10,6228,8,8,,105490
1992-10,6209,9,9,,105793
1992-10,6212,10,10,,105947
1992-10,6231,11,11,,106200
1992-10,6201,12,12,,106268
1992-10,6196,13,13,,106567
1992-10,6210,14,14,,106689
1992-10,6195,15,15,,106702
1992-10,6213,16,16,,106992
1992-10,6190,17,17,,106995
1992-10,6189,18,18,,107244
1992-10,6206,19,19,,107605
1992-10,6230,20,20,,107827
1992-10,6232,21,21,,107931
1992-10,6202,22,22,,108052
1992-10,6205,23,23,,108164
1992-10,6234,24,24,,109929
1992-10,6216,25,25,,110326
1992-11,6221,1,1,,79408
1992-11,6222,2,2,,79476
1992-11,6235,3,3,,79885
1992-11,6211,4,4,,80057
1992-11,6226,5,5,,80154
1992-11,6236,6,6,,80796
1992-11,6232,7,7,,81532
1992-11,6228,8,8,,81659
1992-11,6227,9,9,,81660
1992-11,6195,10,10,,82032
1992-11,6231,11,11,,82119
1992-11,6210,12,12,,82313
1992-11,6209,13,13,,82396
1992-11,6201,14,14,,82462
1992-11,6212,15,15,,82508
1992-11,6189,16,16,,82886
1992-11,6196,17,17,,83045
1992-11,6238,18,18,,83055
1992-11,6214,19,19,,83135
1992-11,6216,20,20,,83189
1992-11,6213,21,21,,83213
1992-11,6215,22,22,,83288
1992-11,6190,23,23,,83293
1992-11,6225,24,24,,83763
1992-11,6206,25,25,,83992
1992-11,6202,26,26,,84791
1992-12,6235,1,1,,115409
1992-12,6226,2,2,,116571
1992-12,6222,3,3,,116762
1992-12,6221,4,4,,117243
1992-12,6236,5,5,,117524
1992-12,6227,6,6,,117531
1992-12,6231,7,7,,117549
1992-12,6240,8,8,,118617
1992-12,6209,9,9,,119062
1992-12,6212,10,10,,119422
1992-12,6213,11,11,,119439
1992-12,6201,12,12,,119505
1992-12,6190,13,13,,119690
1992-12,6196,14,14,,119858
1992-12,6195,15,15,,120018
1992-12,6189,16,16,,120488
1992-12,6206,17,17,,120792
1992-12,6205,18,18,,120827
1992-12,6215,19,19,,120987
1992-12,6228,20,20,,121044
1992-12,6239,21,21,,121536
1992-12,6230,22,22,,121682
1992-12,6216,23,23,,122404
1992-12,6214,24,24,,122704
1992-12,6232,25,25,,123097
1992-12,6238,26,26,,123805
1992-13,6235,1,1,,84779
1992-13,6240,2,2,,86745
1992-13,6236,3,3,,86754
1992-13,6221,4,4,,87088
1992-13,6226,5,5,,87377
1992-13,6227,6,6,,87602
1992-13,6222,7,7,,87678
1992-13,6195,8,8,,87722
1992-13,6231,9,9,,87784
1992-13,6205,10,10,,87907
1992-13,6206,11,11,,88298
1992-13,6210,12,12,,88408
1992-13,6241,13,13,,88417
1992-13,6190,14,14,,88527
1992-13,6189,15,15,,88640
1992-13,6213,16,16,,88873
1992-13,6228,17,17,,88893
1992-13,6196,18,18,,88900
1992-13,6209,19,19,,89118
1992-13,6239,20,20,,89164
1992-13,6201,21,21,,89452
1992-13,6230,22,22,,89744
1992-13,6216,23,23,,89812
1992-13,6214,24,24,,90113
1992-13,6238,25,25,,90643
1992-13,6232,26,26,,90931
1992-14,6235,1,1,,79021
1992-14,6236,2,2,,79407
1992-14,6222,3,3,,79585
1992-14,6227,4,4,,79820
1992-14,6209,5,5,,80444
1992-14,6221,6,6,,80531
1992-14,6189,7,7,,80685
1992-14,6195,8,8,,81058
1992-14,6240,9,9,,81347
1992-14,6190,10,10,,81444
1992-14,6228,11,11,,81518
1992-14,6210,12,12,,81528
1992-14,6231,13,13,,81623
1992-14,6230,14,14,,81855
1992-14,6196,15,15,,81940
1992-14,6241,16,16,,82101
1992-14,6205,17,17,,82119
1992-14,6213,18,18,,82188
1992-14,6229,19,19,,82266
1992-14,6216,20,20,,82368
1992-14,6215,21,21,,82797
1992-14,6239,22,22,,82856
1992-14,6201,23,23,,83302
1992-14,6214,24,24,,83951
1992-14,6226,25,25,,84861
1992-14,6206,26,26,,85277
1992-15,6236,1,1,,102255
1992-15,6235,2,2,,103376
1992-15,6222,3,3,,104124
1992-15,6228,4,4,,104475
1992-15,6221,5,5,,104520
1992-15,6226,6,6,,104778
1992-15,6213,7,7,,105052
1992-15,6227,8,8,,105065
1992-15,6231,9,9,,105226
1992-15,6209,10,10,,105728
1992-15,6189,11,11,,105851
1992-15,6210,12,12,,105874
1992-15,6206,13,13,,105961
1992-15,6190,14,14,,106068
1992-15,6205,15,15,,106320
1992-15,6195,16,16,,106669
1992-15,6214,17,17,,107100
1992-15,6240,18,18,,107353
1992-15,6230,19,19,,107441
1992-15,6216,20,20,,107539
1992-15,6215,21,21,,107541
1992-15,6239,22,22,,107833
1992-15,6243,23,23,,108156
1992-15,6229,24,24,,108339
1992-15,6196,25,25,,108609
1992-16,6236,1,1,,77325
1992-16,6235,2,2,,77534
1992-16,6221,3,3,,77651
1992-16,6222,4,4,,77738
1992-16,6226,5,5,,78550
1992-16,6227,6,6,,78665
1992-16,6240,7,7,,78667
1992-16,6231,8,8,,79451
1992-16,6243,9,9,,79595
1992-16,6228,10,10,,79702
1992-16,6190,11,11,,79973
1992-16,6209,12,12,,80058
1992-16,6189,13,13,,80085
1992-16,6205,14,14,,80129
1992-16,6210,15,15,,80142
1992-16,6213,16,16,,80156
1992-16,6196,17,17,,80272
1992-16,6215,18,18,,80326
1992-16,6229,19,19,,80403
1992-16,6195,20,20,,80601
1992-16,6230,21,21,,80747
1992-16,6216,22,22,,81370
1992-16,6242,23,23,,81381
1992-16,6206,24,24,,81445
1992-16,6214,25,25,,81528
1992-16,6239,26,26,,82317
1993-1,6245,1,1,,78802
1993-1,6251,2,2,,79475
1993-1,6248,3,3,,79961
1993-1,6244,4,4,,80592
1993-1,6250,5,5,,80918
1993-1,6268,6,6,,81198
1993-1,6261,7,7,,81331
1993-1,6271,8,8,,81464
1993-1,6270,9,9,,81822
1993-1,6249,10,10,,82186
1993-1,6254,11,11,,82233
1993-1,6264,12,12,,82281
